retained_path	retained_sha256	original_occurrences	omitted_duplicate_occurrences	original_paths
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/proof.goto	e9553ca0a887d6907e9a848f18d10b28c95c28a0269a01bdb46928586063410e	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/proof.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/proof.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/proof.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/properties.txt	f7c20cf40f87029ec16af93ca91bd0e1385507f743ec79b52a6dc538d73036e4	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/properties.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/properties.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/properties.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result.txt	958e0f4bf0be0413040118265ba2f1b67f44d284cabbbb7b86eca45d531cd08d	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result_markers.txt	a31c4775edc8125f40ef70296eb17098322b80c0f1a96617af5cbc9763e2618a	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result_markers.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result_markers.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/result_markers.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/with_library.goto	4b56e32f2f389a93d1b41c08c6176bf50d2168e68fbd2ed79ab9da5fe8d5bfc2	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/with_library.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/with_library.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M2_false_lower_witness/with_library.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/build.txt	71fc877e8e23e7b3230773f1d16cc6d857fdabb0f5ae593a0531147bc43082e4	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/build.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/build.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/build.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/command.txt	fe650f6150dde5f1393a284e383154a64b78fa84e2e008fe4110e806dcf2e0d2	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/command.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/command.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/command.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/linked.goto	e2ed9e95236ae23dd2820a33bce30f6d245438a312a273b22ca1649f9042308a	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/linked.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/linked.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/linked.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.goto	fe31ca52a2798cff8a17635059a93a0a68a41399182ab90fb7281f45683c394f	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.txt	c8e9cbed4ca2fb4ad5019e474bbe665ae03eda728e2e7bfd045b0c77c9868eab	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/model.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/no_function_pointers.goto	a9e735e07a9f8aec7ee152ee600bf695fef3917e75c0b83098e2ec9d3ec12270	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/no_function_pointers.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/no_function_pointers.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/no_function_pointers.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/proof.goto	07ac2c790e25e98d769f4d369226a407eb6f7e4cc59d1bd7ea0f476d03ed7b9c	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/proof.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/proof.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/proof.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/properties.txt	f2f74d5576810adcb5e4dbd896573481ca6911d5e8f687c01242513f8a1e4c2d	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/properties.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/properties.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/properties.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result.txt	e29d1c8b7ba4dc604ab76687e69d250b2b590eb668157c96c1679fd6f99cae01	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result_markers.txt	ba911e10158d5327a399adbaef4e1100d8a6e790ae5728c3ffd5fa08039fb4d9	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result_markers.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result_markers.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/result_markers.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/with_library.goto	6e2b9c31d36d1133a845ee566ac631b0414ea0436963278cddb1106ea9261683	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/with_library.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/with_library.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/M3_false_upper_witness/with_library.goto
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_result_matrix.txt	66f38e51f980ff1b0fbc066839681f09124b114c52fcdb08d5be253e64170f93	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_result_matrix.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_result_matrix.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_result_matrix.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt	59be2438061a092fb67e2a46fa02a93f0979f7d785a0608ae72db269abdfb29b	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt.sha256	e313df813d449f80c19d457f01f8f82e5533174c978026892c8c651eb7130c4b	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt.sha256 | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt.sha256 | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_sha256_manifest.txt.sha256
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_summary.txt	9edaacca4ebe5c87e07b846bc74412b8702fa42d9ce2eba3755ec44bbb75bbc6	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_summary.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_summary.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/br_af4_t4_mutation_summary.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M1_false_unique_20158.diff	87dee1fef81f641f080edb8d7fc76940bf8bc02b45f844c0d7aab07cd6befad6	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M1_false_unique_20158.diff | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M1_false_unique_20158.diff | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M1_false_unique_20158.diff
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M2_false_lower_witness.diff	ea1c874411e746e94f9170d75fbad92dc55fc31ff3125e9f5c8ae9d41b72557a	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M2_false_lower_witness.diff | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M2_false_lower_witness.diff | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M2_false_lower_witness.diff
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M3_false_upper_witness.diff	9a94191294624e3fcb0ba9a75e2c93b33023ad8134f366b5d334bbc66cff35dc	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M3_false_upper_witness.diff | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M3_false_upper_witness.diff | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/M3_false_upper_witness.diff
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_lower_witness_harness.c	2ff390495cff666d3b673b0425369ba27491596c6d3d1f9a0a4f5ec54e036046	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_lower_witness_harness.c | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_lower_witness_harness.c | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_lower_witness_harness.c
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_unique_20158_harness.c	52be1b656aa49dc3b42545f1cfcd001687312f3332b4f2bb24187e406fe28981	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_unique_20158_harness.c | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_unique_20158_harness.c | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_unique_20158_harness.c
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_upper_witness_harness.c	4bb116987d34d2b56a2d3ab1d877e330b2a98199231f730ddf6ff6827c31c13e	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_upper_witness_harness.c | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_upper_witness_harness.c | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/mutant_harnesses/br_af4_t4_false_upper_witness_harness.c
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/t4_mutation_witness_record.txt	c10202c89ecefb71f327e6e33b3accfcf89dbb783070c106f1f998abeb4bd771	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/t4_mutation_witness_record.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/t4_mutation_witness_record.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/t4_mutation_witness_record.txt
experiments/barrett-reduce/T04-unique-multiplier/mutation-hardening/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/verification_intent_t4_mutations.json	a04e1686959b660ce77102b129e15daa546dc89ea2b80b2f89a6c253328c1b39	3	2	BR_AF4_09_T4_MUTATION_HARDENING_RUN1/verification_intent_t4_mutations.json | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/verification_intent_t4_mutations.json | BR_AF4_T4_FREEZE_CANDIDATE_V1/mutation_evidence/BR_AF4_09_T4_MUTATION_HARDENING_RUN1/verification_intent_t4_mutations.json
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/BR_AF4_T4_NOVELTY_BOUNDARY.md	d90012017354ca6c5c8a81e84e0b592ef718cc380e0b0ab47de892b0aa220597	3	2	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/BR_AF4_T4_NOVELTY_BOUNDARY.md | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/BR_AF4_T4_NOVELTY_BOUNDARY.md | BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/BR_AF4_T4_NOVELTY_BOUNDARY.md
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/BR_AF4_T4_REPOSITORY_OVERLAP_AUDIT.txt	ed53e9fe94584d49027986f8a45f3db48f3234794fcab8d56ad9c31a9b0dfe97	3	2	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/BR_AF4_T4_REPOSITORY_OVERLAP_AUDIT.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/BR_AF4_T4_REPOSITORY_OVERLAP_AUDIT.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/BR_AF4_T4_REPOSITORY_OVERLAP_AUDIT.txt
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/build.txt	f085085a54fc613b99bea150a1b76b2cb3ca2eb7a2e6a3aaa6b4453a89b7f0bf	3	2	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/build.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/build.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/build.txt
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/command.txt	4a91c8604c929dcf9133cd7e9c9fca9b3adeab114da180cba35bbd99ffba6a2d	3	2	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/command.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/command.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/command.txt
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/linked.goto	056664118a57267af649472401b606724f419b1054330c858fb844d373d100fc	3	2	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/linked.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/linked.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/linked.goto
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/model.goto	dfbfb703e477e382f3105d0466fe2cc08688af68ecbb3a1174a2a77555b02500	3	2	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/model.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/model.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/model.goto
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/model.txt	6be3b16a46aaa06ca9d3ed04a12ab9fd7107bac07850468aafd0fd79ef760e6c	3	2	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/model.txt | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/model.txt | BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/model.txt
experiments/barrett-reduce/T04-unique-multiplier/positive-runs/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/no_function_pointers.goto	0a9a9dbf4a6826149122dc0da443fbbae468533e6b45ab6ad7d29470f48623c9	3	2	BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/no_function_pointers.goto | BR_AF4_T4_FINAL_FREEZE_V1/candidate_evidence/BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/no_function_pointers.goto | BR_AF4_T4_FREEZE_CANDIDATE_V1/positive_evidence/BR_AF4_08_T4_UNIQUE_MULTIPLIER_RUN1/C4_multiplier_controls/no_function_pointers.goto
