original_path	sha256	size_bytes	action	retained_path	reason
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/gotos/project0100.goto	2dc8658671befdc6011cccd13fbb8be1a9f179acd211ccbf6a99ad65150f4b7e	100111	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/gotos/project0100.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/gotos/project0200.goto	246ce21465fe8a71ebe6350f287dc26190385080332df245c83a78d0e0593ab5	103315	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/gotos/project0200.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/gotos/proof0100.goto	2979b1f9117733f36b4663dcf890e9bfad2355cfca5e3a6a433ffb2f94f1ed47	60011	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/gotos/proof0100.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/check_function_contracts-log.txt	ef02cc040a0c45a5454f177d2ce4a7b141ee004d4e08973b1f7aa57850efc232	465	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/check_function_contracts-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/coverage-err-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/coverage-err-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/coverage.xml	825db0fc16183e6ac6bcf0b0778e014f14e7e460288e6742c90a22b719c21655	18739	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/coverage.xml	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/drop_unused_functions-log.txt	d46563b21eaaa95333a5fe04f4973d22a16c7e90df2062239f3c108d5934e0fc	578	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/drop_unused_functions-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/link_proof_project-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/link_proof_project-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/linking-library-models-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/linking-library-models-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/nondet_static-log.txt	dcd8bbe30865ed452f2c74c5d167b239e9e2bd75264c8122b569ab3b684fdab0	465	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/nondet_static-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/project_sources-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/project_sources-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/proof_sources-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/proof_sources-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/property-err-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/property-err-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/property.xml	0486aa4deeb27b8aec5842c90b5b225d9d843a33f471a9e460c6f528cb35a516	58035	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/property.xml	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/remove_function_body-log.txt	eaa9d716c633fa803d717e5f1480becbbecab4b21673fce978cb9f878cccff29	393	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/remove_function_body-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/restrict_function_pointer-log.txt	0a6644e14dca043a41ec7ef87dc426c4ba49a06053c9b84613df4c23732c33f7	552	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/restrict_function_pointer-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/result-err-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/result-err-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/result.xml	4ea093495dd4343726f2db0359860d8d3b5df9c8864c2dc5b351a8ba8ff3c1cb	34798	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/result.xml	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/slice_global_inits-log.txt	66decf0db6842b0dc56d59c7b401c3f7a249ac6ed51fa5d1d95507dfde4fbe01	608	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/slice_global_inits-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/unwind_loops-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/logs/unwind_loops-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/polycomp_d4_t2_mutation_nibble_swap_harness.c	b6a3bb3d12e314c88b472ebd1ed78c87e77d3d4033324639522d04c9591fbf5e	1945	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_nibble_swap/polycomp_d4_t2_mutation_nibble_swap_harness.c	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/Makefile	59ab31c116134dc061980828204905f9f386ca4d4b3ead644c9807aae466901e	586	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/Makefile	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness.goto	41816d5d427a66c67985b795d1d910264a75494d34cfe339e1e331a1fb8fe31f	76970	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0100.goto	096d9b08731e4e3e15270ac5c9b6146cf61c86dc2eaa209b0bfc25b339bae9cd	114257	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0100.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0200.goto	cd695db952fa3d69114c3bbf5f53634b8767f87fb0065ea39b3e4beefb60b97a	114460	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0200.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0300.goto	76aa0b202c13265f9cffc92b6f8d52138ffd27dbe4bc03640b2e48ee7e313a81	114377	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0300.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0400.goto	76aa0b202c13265f9cffc92b6f8d52138ffd27dbe4bc03640b2e48ee7e313a81	114377	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0400.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0500.goto	76aa0b202c13265f9cffc92b6f8d52138ffd27dbe4bc03640b2e48ee7e313a81	114377	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0500.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0600.goto	b1cc856f4f04c8155ae856af31ac43ab91aae9bbdcb74b74a07ad569514084b7	114721	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0600.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0700.goto	d0bd07589a007ba75af7610de8aceebeb0956a557220d887d01a67ab7fc87ee9	114863	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0700.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0800.goto	41816d5d427a66c67985b795d1d910264a75494d34cfe339e1e331a1fb8fe31f	76970	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/polycomp_d4_t2_mutation_rounding_minus_one_harness0800.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/project0100.goto	2dc8658671befdc6011cccd13fbb8be1a9f179acd211ccbf6a99ad65150f4b7e	100111	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/project0100.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/project0200.goto	246ce21465fe8a71ebe6350f287dc26190385080332df245c83a78d0e0593ab5	103315	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/project0200.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/proof0100.goto	3fa37fba279655f83c22f89796b7955ca2bc89336ab676db2ef7dbb9066d8992	60033	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/gotos/proof0100.goto	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/check_function_contracts-log.txt	088978742c340f95f32aff0fab1e8fc82453b71b1745551115a2927316087b4a	493	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/check_function_contracts-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/coverage-err-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/coverage-err-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/coverage.xml	264c962a93a34ee644912be9f233bd578896284309026be2bcbafa7a8d6db849	19257	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/coverage.xml	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/drop_unused_functions-log.txt	2661a58f6ab2b06e920e6a7329c2eeb6fad0a9e686f991f6b9cf32088269a6dd	606	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/drop_unused_functions-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/link_proof_project-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/link_proof_project-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/linking-library-models-log.txt	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b	1	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/linking-library-models-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
POLYCOMP_D4_T2_00D_FINAL_FREEZE/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/nondet_static-log.txt	1889386ff70d3f11ebf802dbada863b9274b044811e1a2823b85fdd6e2e836d6	493	RETAINED	experiments/polycomp-d4/T02-decompressor-refinement/final-review/repaired-final-package/POLYCOMP_D4_T2_FINAL_EVIDENCE_20260726T004328Z_R2/proof_artefacts/mutation_rounding_minus_one/logs/nondet_static-log.txt	unique or context-essential final-review, proof-artefact, metadata, or script file retained
