original_path	size	sha256	classification	retained_path	rationale
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_get_optblocker_u32/Makefile	2095	17d9e66604708a01787dd74046515c0ced34d6e69f424f4c461f96628d5f68e2	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_get_optblocker_u32/ct_get_optblocker_u32_harness.c	256	9d6afd2a1cdc93484ce4304c48c1e8b57ff642868667570606c40d82d2b1fa25	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_get_optblocker_u8/Makefile	2091	99a8cad75b4f67a8ba3fbc884280f06101d8b728fd3658b4a31a3883fcdc3995	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_get_optblocker_u8/ct_get_optblocker_u8_harness.c	254	b1b6627c615ae6115b35338a73c4a9e961ef92f26581db0541d634c8f6dca4c6	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_memcmp/Makefile	2058	c1e659e7bd2c8444f6b82b107f95de196fcf490f7c25d64ba2dc0d392ce2c48e	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_memcmp/ct_memcmp_harness.c	297	dbaae9902286baf318e9dfaceaaa5fac897ceaf11e36d1c779c007dc888a683a	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_sel_int16/Makefile	2075	f1e970928f03a8c2285b5024c9965d307d80db1b7e3ff893b014cc382a0454be	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_sel_int16/ct_sel_int16_harness.c	287	1bbe69e15a48df16aa11c1bf3f7ca47b135111caecbeb083a3beae84a184eebd	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_sel_uint8/Makefile	2074	0986769c4d0539d9897f543f43d999ad6e593d7160726ad80f178c4bdd5c0a7f	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/ct_sel_uint8/ct_sel_uint8_harness.c	276	ebeeddc7b5cbe9c3019af890b00b204d297392e437eb241a3294b46aa6e083cb	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/dummy_backend.h	971	210e72728be211d1a720262463c89124c3335fda75944db504024795a2bcc529	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/dummy_backend_fips202_x1.h	316	bd43b88b392e4f7f58d619d9404b2feaa2560e50fc97811df8541ce109aa3f84	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/dummy_backend_fips202_x4.h	408	f5e9dd96130c8321bea6ddbf89f580ab67c42dc0d8f08e3e34a86d3e07e961e5	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/enc_getnoise_eta1_eta2/Makefile	2455	403a7d79d75258987224739963c878689f794684b09edf18401ac340d8228780	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/enc_getnoise_eta1_eta2/enc_getnoise_eta1_eta2_harness.c	622	6f683fdb835d642288a4162d486b01d4800f7d1694d2427933383631a7aee4bb	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/fqmul/Makefile	1997	318daff8367947f35adf20e005cc2702d21b25f2a86560627b1cfba579fcf67d	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/fqmul/fqmul_harness.c	320	b03b722e44d3b6bf18cb4dd82c5166c074a29ed0f54c9c90eacb8e80f376093a	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/gen_matrix/Makefile	2239	56debda63f58640943bd868e6e9dda7ecf793f75c1ec6af2a693efe2a54ec32b	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/gen_matrix/gen_matrix_harness.c	467	e128dcc6ffefe06006a543f95e74763e174bf376d98303c8fe2f6fededb884fd	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/gen_matrix_serial/Makefile	2205	605b1ea38ca45e7f8a4d0b44029a84a3477e087a26bc664c5b1b8c099885f39a	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/gen_matrix_serial/gen_matrix_serial_harness.c	399	d59524be1588b115050da971e26fbaa8d0766b4162565970be0b53fd954e3976	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/indcpa_dec/Makefile	2532	9d96867c1ae63dae2f7107e4e956571d0c9cc3ddd7ef75db48c9629f769d5d7e	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/indcpa_dec/indcpa_dec_harness.c	302	ed7b14ce5df0145e4b3857211c99f7979b113373c0a9ffd86869329c24962ba0	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/indcpa_enc/Makefile	2811	b167b9a5bcbe3274df4e9da8c20f7dc773f39a6a05ae6dd908a873b576af8392	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/indcpa_enc/indcpa_enc_harness.c	324	662833d466cd95d4433f2d6931d4238cef9537b6d85ccefcb7351db9ffbe2ad1	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/indcpa_keypair_derand/Makefile	2494	27fb982533f7521552c7d1be340b81313916c2d0c15b2e14adb9a4e71e349f9a	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/indcpa_keypair_derand/indcpa_keypair_derand_harness.c	339	d0b23c6e108c7565c0859d9a50260a0528eeb402c128c350bc77408e380413c5	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/intt_native_aarch64/Makefile	2398	f7b0a4c4f3c19cd92b251f879db78d59449a925363a30c5b86433d1678597bc2	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/intt_native_aarch64/intt_native_aarch64_harness.c	331	d3424467659425031ea4e0b5dba60b9708ab0fae8df0d3fb6e989e865ed85ed2	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/intt_native_x86_64/Makefile	2357	6c9aba90c63eef3f095dd030ce21c4b68953e2d011c9708b21f96a60dcfaf7e0	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/intt_native_x86_64/intt_native_x86_64_harness.c	331	d3424467659425031ea4e0b5dba60b9708ab0fae8df0d3fb6e989e865ed85ed2	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/invntt_layer/Makefile	2051	3491f2f41fdf90d7bb5b8bc3f4abce4390477cd835cca417ef790656a52f7b48	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/invntt_layer/invntt_layer_harness.c	334	05eb26df25235055e21d022b6888ad6e9129a97766fb37678927fdd6cc104e3a	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_absorb_once/Makefile	2110	f6f37fe9d19f88b1d52e1fe8611b5e9173e0128166041054039ea06f8017ff0d	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_absorb_once/keccak_absorb_once_harness.c	511	84a95e8deabb6a2b6b1aef884a025b8cb3af814545d50c5b990bdd9622b141c3	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_absorb_once_x4/Makefile	2128	e19a40e149838a550d29808955b2821d6540ebc407dafa61b4c43046c88c2268	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_absorb_once_x4/keccak_absorb_once_x4_harness.c	653	14b1120057a2e045697171c132a40f88c696e0f53a8dedb15b227b49e62532ba	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x1_native_aarch64/Makefile	2287	9ff6c644fac3e64caff67b6c1d03552ef8a55db96d560de625ec7bbe4a559c82	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x1_native_aarch64/keccak_f1600_x1_native_aarch64_harness.c	305	6ec5ff24af95e300f1567e15371a4f64be24e4383963cf94944cd1c0e4ceb072	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x1_native_aarch64_v84a/Makefile	2314	6cfea0fe4afff472b56d9f06933cb04cc8e06243b1ebcb6872b0c6bd73ebb926	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x1_native_aarch64_v84a/keccak_f1600_x1_native_aarch64_v84a_harness.c	305	6ec5ff24af95e300f1567e15371a4f64be24e4383963cf94944cd1c0e4ceb072	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x4_native_aarch64_v84a/Makefile	2326	47398ee21bacfb24dda7b4f4b87028f7fb4e7c7071156e14ae982438444fc3a6	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x4_native_aarch64_v84a/keccak_f1600_x4_native_aarch64_v84a_harness.c	305	2daeb1924916fa2f6ddd8bd80971ca31a1c7f4bf3afa77d63194d0cc1a8c788d	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x4_native_aarch64_v8a_scalar_hybrid/Makefile	2364	0f85e2caf43e210b0f06e4c05bfa28e2bb5af22e783c9d86fe50d98a78a2c37a	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x4_native_aarch64_v8a_scalar_hybrid/keccak_f1600_x4_native_aarch64_v8a_scalar_hybrid_harness.c	305	2daeb1924916fa2f6ddd8bd80971ca31a1c7f4bf3afa77d63194d0cc1a8c788d	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x4_native_aarch64_v8a_v84a_scalar_hybrid/Makefile	2410	7d56000099d41a0c9c03fa54953ae695bcba05d2f0709a83abc43cf083f8ac9f	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x4_native_aarch64_v8a_v84a_scalar_hybrid/keccak_f1600_x4_native_aarch64_v8a_v84a_scalar_hybrid_harness.c	305	2daeb1924916fa2f6ddd8bd80971ca31a1c7f4bf3afa77d63194d0cc1a8c788d	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x4_native_avx2/Makefile	2278	97113f3ae01a5894460eede18be78b036b58dd4277bcb28b397da2e85418eb30	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_f1600_x4_native_avx2/keccak_f1600_x4_native_avx2_harness.c	305	2daeb1924916fa2f6ddd8bd80971ca31a1c7f4bf3afa77d63194d0cc1a8c788d	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_squeeze_once/Makefile	2118	af1ffc4d999128b466303ae6d00afee4039929ec3cb1a4382f02227737813313	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_squeeze_once/keccak_squeeze_once_harness.c	481	d14d982dbf973015a4413a059c5049f8b241a1834d628f53e68a999f395f2847	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_squeezeblocks/Makefile	2122	f6f7e2a60372ace3dd428443c4d3f02fdadc3cbf60ac134ebb82ff6734b67248	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_squeezeblocks/keccak_squeezeblocks_harness.c	487	6f3e51d5c0bac6c10a608d702ebebc53c1c75bb5f9227d40f16d3760354c9552	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
CANON_T2_FINAL_af4c5abd/99_worktrees/M2_swap_zero_one/mlkem-native/proofs/cbmc/keccak_squeezeblocks_x4/Makefile	2140	115eb04f372283071dee41cddbf8b09c91e99c0484d75e71a9c048e3416e5996	omitted-canonical-source-mirror		Byte-identical tracked source mirror; source is preserved in the frozen source snapshot and original archive.
