artifact_record_id,locator_id,case_id,artifact_category,archive_path,resolved_public_path,expected_sha256,actual_sha256,candidate_count,status
REP-LOC-C10-UA-MANIFEST_OR_HASH_RECORD-001,LOC-C10-UA,10,MANIFEST_OR_HASH_RECORD,mlk_poly_tobytes_cleanroom/PBYTES_00D_THEOREM_FREEZE_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/00-campaign-setup/theorem-freeze/PBYTES_00D_THEOREM_FREEZE_af4c5abd/SHA256_MANIFEST.txt,9179b28b0d81d8cbe9704c335d8e8a54d6618c959ff0715e6b745b5de3a1f726,9179b28b0d81d8cbe9704c335d8e8a54d6618c959ff0715e6b745b5de3a1f726,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-MANIFEST_OR_HASH_RECORD-002,LOC-C10-UA,10,MANIFEST_OR_HASH_RECORD,mlk_poly_tobytes_cleanroom/PBYTES_01A_T1_POSITIVE_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/raw-evidence/PBYTES_01A_T1_POSITIVE_RUN1_af4c5abd/SHA256_MANIFEST.txt,cf673bb3ad83653801c9955a2fa87a210af7ad497eac7a1c6c5465f6578d544f,cf673bb3ad83653801c9955a2fa87a210af7ad497eac7a1c6c5465f6578d544f,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-MANIFEST_OR_HASH_RECORD-003,LOC-C10-UA,10,MANIFEST_OR_HASH_RECORD,mlk_poly_tobytes_cleanroom/PBYTES_01C_T1_VALIDATION_BYPASS_PROOF_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/raw-evidence/PBYTES_01C_T1_VALIDATION_BYPASS_PROOF_RUN1_af4c5abd/SHA256_MANIFEST.txt,7163a194e25f4ef77b6960b0d66a2ac7a3c80ed7848ae792eafed2f01e9fc461,7163a194e25f4ef77b6960b0d66a2ac7a3c80ed7848ae792eafed2f01e9fc461,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-MANIFEST_OR_HASH_RECORD-004,LOC-C10-UA,10,MANIFEST_OR_HASH_RECORD,mlk_poly_tobytes_cleanroom/PBYTES_01D_T1_DEFAULT_SAT_PROOF_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/raw-evidence/PBYTES_01D_T1_DEFAULT_SAT_PROOF_RUN1_af4c5abd/SHA256_MANIFEST.txt,55bfe8b982600261b02686e870f370e1f7a50c7263fd59bcebee0a20f68143b7,55bfe8b982600261b02686e870f370e1f7a50c7263fd59bcebee0a20f68143b7,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-MANIFEST_OR_HASH_RECORD-005,LOC-C10-UA,10,MANIFEST_OR_HASH_RECORD,mlk_poly_tobytes_cleanroom/PBYTES_01E_T1_UNWIND_CONTROL_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/raw-evidence/PBYTES_01E_T1_UNWIND_CONTROL_RUN1_af4c5abd/SHA256_MANIFEST.txt,58bd23fe0826fdaca8e1fc3a645aa93baf3057fa73804fe46f6f3de2dd557ef0,58bd23fe0826fdaca8e1fc3a645aa93baf3057fa73804fe46f6f3de2dd557ef0,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-MANIFEST_OR_HASH_RECORD-006,LOC-C10-UA,10,MANIFEST_OR_HASH_RECORD,mlk_poly_tobytes_cleanroom/PBYTES_01F_T1_NONVACUITY_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/raw-evidence/PBYTES_01F_T1_NONVACUITY_RUN1_af4c5abd/SHA256_MANIFEST.txt,71ced6276a2a4f097b61771390be834e5080e4b25e6e3db960e017086ead08a3,71ced6276a2a4f097b61771390be834e5080e4b25e6e3db960e017086ead08a3,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-MANIFEST_OR_HASH_RECORD-007,LOC-C10-UA,10,MANIFEST_OR_HASH_RECORD,mlk_poly_tobytes_cleanroom/PBYTES_01G_T1_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/raw-evidence/PBYTES_01G_T1_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,8fb411c54f660d14ca1730354ed6eb67f537babe8ad91e5bbcbb7bb1415446c1,8fb411c54f660d14ca1730354ed6eb67f537babe8ad91e5bbcbb7bb1415446c1,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-MANIFEST_OR_HASH_RECORD-008,LOC-C10-UA,10,MANIFEST_OR_HASH_RECORD,mlk_poly_tobytes_cleanroom/PBYTES_01H_T1_FREEZE_CANDIDATE_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/closure-evidence/PBYTES_01H_T1_FREEZE_CANDIDATE_af4c5abd/SHA256_MANIFEST.txt,31dd2064a295b1c45848f65a87e132eba1297307a27d9e61df1602350b56db80,31dd2064a295b1c45848f65a87e132eba1297307a27d9e61df1602350b56db80,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-COVERAGE_MUTATION_OR_CONTROL-001,LOC-C10-UA,10,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_tobytes_cleanroom/PBYTES_01G_T1_MUTATION_HARDENING_RUN1_af4c5abd/FILE_INVENTORY.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/raw-evidence/PBYTES_01G_T1_MUTATION_HARDENING_RUN1_af4c5abd/FILE_INVENTORY.txt,55ef27cdb67f214c72b719dd9e449d806613c29b9ca4461c1b8a83a2977ef28a,55ef27cdb67f214c72b719dd9e449d806613c29b9ca4461c1b8a83a2977ef28a,24,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-COVERAGE_MUTATION_OR_CONTROL-002,LOC-C10-UA,10,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_tobytes_cleanroom/PBYTES_01G_T1_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T01-exact-arithmetic-byteencode12-refinement/raw-evidence/PBYTES_01G_T1_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,8fb411c54f660d14ca1730354ed6eb67f537babe8ad91e5bbcbb7bb1415446c1,8fb411c54f660d14ca1730354ed6eb67f537babe8ad91e5bbcbb7bb1415446c1,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-COVERAGE_MUTATION_OR_CONTROL-003,LOC-C10-UA,10,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_tobytes_cleanroom/PBYTES_02C_T2_MUTATION_HARDENING_RUN1_af4c5abd/FILE_INVENTORY.txt,experiments/poly-tobytes/T02-successor-and-carry-transition-partition/raw-evidence/PBYTES_02C_T2_MUTATION_HARDENING_RUN1_af4c5abd/FILE_INVENTORY.txt,db58407642a2b256abe69f24e6292b62b31c6c1a8ffa6067ac7e4cd61a9d33be,db58407642a2b256abe69f24e6292b62b31c6c1a8ffa6067ac7e4cd61a9d33be,24,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-COVERAGE_MUTATION_OR_CONTROL-004,LOC-C10-UA,10,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_tobytes_cleanroom/PBYTES_02C_T2_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T02-successor-and-carry-transition-partition/raw-evidence/PBYTES_02C_T2_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,562f55f7d7f85b4d326eff052c07356c233c1065c739e82a93082da45ee36929,562f55f7d7f85b4d326eff052c07356c233c1065c739e82a93082da45ee36929,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-COVERAGE_MUTATION_OR_CONTROL-005,LOC-C10-UA,10,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_tobytes_cleanroom/PBYTES_03D_T3_MUTATION_HARDENING_RUN1_af4c5abd/FILE_INVENTORY.txt,experiments/poly-tobytes/T03-canonical-image-and-invalid-codeword-exclusion/raw-evidence/PBYTES_03D_T3_MUTATION_HARDENING_RUN1_af4c5abd/FILE_INVENTORY.txt,b0ca8233276d20d4e13d8e30aa6f1817ee0285a9a533fdb20b804d7dc1e3f5e9,b0ca8233276d20d4e13d8e30aa6f1817ee0285a9a533fdb20b804d7dc1e3f5e9,24,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-COVERAGE_MUTATION_OR_CONTROL-006,LOC-C10-UA,10,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_tobytes_cleanroom/PBYTES_03D_T3_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T03-canonical-image-and-invalid-codeword-exclusion/raw-evidence/PBYTES_03D_T3_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,07804645a4ca68cbc724d79aee562228827e84fe7330cd1c21ae0a5dcbc4e8de,07804645a4ca68cbc724d79aee562228827e84fe7330cd1c21ae0a5dcbc4e8de,29,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-COVERAGE_MUTATION_OR_CONTROL-007,LOC-C10-UA,10,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_tobytes_cleanroom/PBYTES_04D_T4_MUTATION_HARDENING_RUN1_af4c5abd/FILE_INVENTORY.txt,experiments/poly-tobytes/T04-arithmetic-recoverability-and-collision-freedom/raw-evidence/PBYTES_04D_T4_MUTATION_HARDENING_RUN1_af4c5abd/FILE_INVENTORY.txt,78575b3ae9c16896454ee2ecc7e067e804d9fab530d39b1b9728f1f5c22028a3,78575b3ae9c16896454ee2ecc7e067e804d9fab530d39b1b9728f1f5c22028a3,24,RESOLVED_HASH_MATCH
REP-LOC-C10-UA-COVERAGE_MUTATION_OR_CONTROL-008,LOC-C10-UA,10,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_tobytes_cleanroom/PBYTES_04D_T4_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,experiments/poly-tobytes/T04-arithmetic-recoverability-and-collision-freedom/raw-evidence/PBYTES_04D_T4_MUTATION_HARDENING_RUN1_af4c5abd/SHA256_MANIFEST.txt,f72baf0e8a3622a24495db1e61ec3b1e899c229418d07047fb17c944e3239542,f72baf0e8a3622a24495db1e61ec3b1e899c229418d07047fb17c944e3239542,29,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-HARNESS-001,LOC-C11-UA,11,HARNESS,mlk_poly_frombytes_cleanroom/PFB_01_T1_BASELINE_RUN1/pfb_t1_exact_raw_decode_harness.c,supplementary-evidence-reconciliation/consolidated-mlkem-cbmc-verification-harnesses-12-campaigns/poly_frombytes_harness_set/PFB_01_T1_BASELINE_RUN1/pfb_t1_exact_raw_decode_harness.c,9a3288855782f7aee718d51c7904608763bd480635a63d25cd05956d408007a8,9a3288855782f7aee718d51c7904608763bd480635a63d25cd05956d408007a8,4,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-HARNESS-002,LOC-C11-UA,11,HARNESS,mlk_poly_frombytes_cleanroom/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/artifacts/pfb_t1_controls_harness.c,supplementary-evidence-reconciliation/consolidated-mlkem-cbmc-verification-harnesses-12-campaigns/poly_frombytes_harness_set/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/artifacts/pfb_t1_controls_harness.c,fc5a64d1d8e6ae9f1c81f8a0299497cf546168e7090af9ddafb057a4a1957c33,fc5a64d1d8e6ae9f1c81f8a0299497cf546168e7090af9ddafb057a4a1957c33,3,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-HARNESS-003,LOC-C11-UA,11,HARNESS,mlk_poly_frombytes_cleanroom/PFB_01R_T1_EXACT_RAW_DECODING_RUN1_20260729T033348Z/artifacts/pfb_t1_exact_raw_decode_harness.c,supplementary-evidence-reconciliation/consolidated-mlkem-cbmc-verification-harnesses-12-campaigns/poly_frombytes_harness_set/PFB_01_T1_BASELINE_RUN1/pfb_t1_exact_raw_decode_harness.c,9a3288855782f7aee718d51c7904608763bd480635a63d25cd05956d408007a8,9a3288855782f7aee718d51c7904608763bd480635a63d25cd05956d408007a8,4,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-HARNESS-004,LOC-C11-UA,11,HARNESS,mlk_poly_frombytes_cleanroom/PFB_02A_T2_SEMANTIC_BASELINE_20260729T044653Z/artifacts/pfb_t2_bit_routes_harness.c,supplementary-evidence-reconciliation/consolidated-mlkem-cbmc-verification-harnesses-12-campaigns/poly_frombytes_harness_set/PFB_02A_T2_SEMANTIC_BASELINE_20260729T044653Z/artifacts/pfb_t2_bit_routes_harness.c,7cd0a8e512283677d3a191e0a714bca7f0b481600b3905ef4f3759ab4b1f9aff,7cd0a8e512283677d3a191e0a714bca7f0b481600b3905ef4f3759ab4b1f9aff,3,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-HARNESS-005,LOC-C11-UA,11,HARNESS,mlk_poly_frombytes_cleanroom/PFB_02A_T2_SEMANTIC_BASELINE_20260729T044653Z/artifacts/pfb_t2_block_locality_harness.c,supplementary-evidence-reconciliation/consolidated-mlkem-cbmc-verification-harnesses-12-campaigns/poly_frombytes_harness_set/PFB_02A_T2_SEMANTIC_BASELINE_20260729T044653Z/artifacts/pfb_t2_block_locality_harness.c,b52a5e2eefe10204563539c38cc9332d7571ca99ec785c887b3c407488120dfd,b52a5e2eefe10204563539c38cc9332d7571ca99ec785c887b3c407488120dfd,3,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-HARNESS-006,LOC-C11-UA,11,HARNESS,mlk_poly_frombytes_cleanroom/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/control/pfb_t2_nonvacuity_20260729T050106Z_harness.c,supplementary-evidence-reconciliation/consolidated-mlkem-cbmc-verification-harnesses-12-campaigns/poly_frombytes_harness_set/PFB_02M_T2_FINAL_MUTATION_RUN_20260729T050106Z/control/pfb_t2_nonvacuity_20260729T050106Z_harness.c,01bc92b0fef0eba04bfca7150e39143276764afb94e329e4e12859e728aab133,01bc92b0fef0eba04bfca7150e39143276764afb94e329e4e12859e728aab133,3,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-HARNESS-007,LOC-C11-UA,11,HARNESS,mlk_poly_frombytes_cleanroom/PFB_03F_T3_FINAL_RUN_20260729T051133Z/baseline/pfb_t3_differential_20260729T051133Z_harness.c,supplementary-evidence-reconciliation/consolidated-mlkem-cbmc-verification-harnesses-12-campaigns/poly_frombytes_harness_set/PFB_03F_T3_FINAL_RUN_20260729T051133Z/baseline/pfb_t3_differential_20260729T051133Z_harness.c,ccf1b8543c549684793d5b78937a15d50229be97416acfaedd8384f44cb63457,ccf1b8543c549684793d5b78937a15d50229be97416acfaedd8384f44cb63457,3,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-HARNESS-008,LOC-C11-UA,11,HARNESS,mlk_poly_frombytes_cleanroom/PFB_03F_T3_FINAL_RUN_20260729T051133Z/control/pfb_t3_nonvacuity_20260729T051133Z_harness.c,supplementary-evidence-reconciliation/consolidated-mlkem-cbmc-verification-harnesses-12-campaigns/poly_frombytes_harness_set/PFB_03F_T3_FINAL_RUN_20260729T051133Z/control/pfb_t3_nonvacuity_20260729T051133Z_harness.c,f5806dc4aef35366e7919feffd40fb3a3b721563db01d954c2c3bf116d80555c,f5806dc4aef35366e7919feffd40fb3a3b721563db01d954c2c3bf116d80555c,3,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-RAW_RESULT-001,LOC-C11-UA,11,RAW_RESULT,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/PFB_01S_RESULT.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/03-sat-semantic-authoritative-run/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/PFB_01S_RESULT.txt,af6668281c24d187387e54a8c0057b77b3e70588e78f5be60700a264fd820343,af6668281c24d187387e54a8c0057b77b3e70588e78f5be60700a264fd820343,1,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-RAW_RESULT-002,LOC-C11-UA,11,RAW_RESULT,mlk_poly_frombytes_cleanroom/PFB_02A_T2_SEMANTIC_BASELINE_20260729T044653Z/PFB_02R_CORRECTED_RESULT.txt,experiments/poly-frombytes/PFB-T2-bit-routing-and-block-locality/00-semantic-baseline/PFB_02A_T2_SEMANTIC_BASELINE_20260729T044653Z/PFB_02R_CORRECTED_RESULT.txt,c387517d64bbff9f3104a7e629a7bdf82751764602f34b5cdd83071267316a35,c387517d64bbff9f3104a7e629a7bdf82751764602f34b5cdd83071267316a35,1,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-RAW_RESULT-003,LOC-C11-UA,11,RAW_RESULT,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.command.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.command.txt,43625612991c2c448ab2a946ac716a7018eb9f5eca519a4b63efc79ca18c6d10,43625612991c2c448ab2a946ac716a7018eb9f5eca519a4b63efc79ca18c6d10,2,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-RAW_RESULT-004,LOC-C11-UA,11,RAW_RESULT,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-RAW_RESULT-005,LOC-C11-UA,11,RAW_RESULT,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.summary.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.summary.txt,c94c24ddba8de7e25eb01309795b50550981a72f6dfd6f1741f455ad43c95477,c94c24ddba8de7e25eb01309795b50550981a72f6dfd6f1741f455ad43c95477,3,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-RAW_RESULT-006,LOC-C11-UA,11,RAW_RESULT,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.xml,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/theorem_only.xml,1c33f7d6432e839460ecc40aa9ae5e050ae7afc7d6127a04f52d73a7e8307dcc,1c33f7d6432e839460ecc40aa9ae5e050ae7afc7d6127a04f52d73a7e8307dcc,2,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-RAW_RESULT-007,LOC-C11-UA,11,RAW_RESULT,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/unwind_only.command.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/unwind_only.command.txt,7cd5c37697506ae63e0de24d859d8669552868acf5278a105a3f8801d7ff7ae1,7cd5c37697506ae63e0de24d859d8669552868acf5278a105a3f8801d7ff7ae1,1,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-RAW_RESULT-008,LOC-C11-UA,11,RAW_RESULT,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/unwind_only.stderr.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/02-sat-semantic-attempt-1/PFB_01S_T1_SAT_SEMANTIC_RUN1_20260729T034940Z/results/unwind_only.stderr.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-MANIFEST_OR_HASH_RECORD-001,LOC-C11-UA,11,MANIFEST_OR_HASH_RECORD,mlk_poly_frombytes_cleanroom/PFB_00C_THEOREM_FREEZE_af4c5abd/SHA256SUMS.txt,experiments/poly-frombytes/00-campaign-context/01-theorem-registry-scope-and-source-binding/PFB_00C_THEOREM_FREEZE_af4c5abd/SHA256SUMS.txt,0ad77b89aa6260e4021e897c7ace73e3588f2afd2c6d9cdc9a2f39a2debac8f4,0ad77b89aa6260e4021e897c7ace73e3588f2afd2c6d9cdc9a2f39a2debac8f4,21,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-MANIFEST_OR_HASH_RECORD-002,LOC-C11-UA,11,MANIFEST_OR_HASH_RECORD,mlk_poly_frombytes_cleanroom/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/SHA256SUMS.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/04-nonvacuity-frame-canary-and-overwrite-controls/PFB_01C_T1_CONTROL_SUITE_20260729T042046Z/SHA256SUMS.txt,15a09f56f4267ff7badab5e96a62436eb0dc5d6f7e456e1030c10774e2f58959,15a09f56f4267ff7badab5e96a62436eb0dc5d6f7e456e1030c10774e2f58959,21,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-MANIFEST_OR_HASH_RECORD-003,LOC-C11-UA,11,MANIFEST_OR_HASH_RECORD,mlk_poly_frombytes_cleanroom/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/SHA256SUMS.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/03-sat-semantic-authoritative-run/PFB_01S_T1_SAT_SEMANTIC_RUN2_20260729T040920Z/SHA256SUMS.txt,57cd095ac9fc61583d426ecd5679be66ab45999630c8c8e177d3bae4c7fdea38,57cd095ac9fc61583d426ecd5679be66ab45999630c8c8e177d3bae4c7fdea38,21,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-MANIFEST_OR_HASH_RECORD-004,LOC-C11-UA,11,MANIFEST_OR_HASH_RECORD,mlk_poly_frombytes_cleanroom/PFB_CAMPAIGN_FINAL_SEAL_af4c5abd_20260729T054222Z/SHA256SUMS.txt,experiments/poly-frombytes/98-campaign-closure-and-seal/PFB_CAMPAIGN_FINAL_SEAL_af4c5abd_20260729T054222Z/SHA256SUMS.txt,7a379152d41c459282da946855615ad9e480afadb5a348a3f5fc794fe6d05913,7a379152d41c459282da946855615ad9e480afadb5a348a3f5fc794fe6d05913,21,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-MANIFEST_OR_HASH_RECORD-005,LOC-C11-UA,11,MANIFEST_OR_HASH_RECORD,mlk_poly_frombytes_cleanroom/PFB_T1_FINAL_FREEZE_af4c5abd_20260729T043912Z/SHA256SUMS.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/90-final-acceptance-and-evidence-freeze/PFB_T1_FINAL_FREEZE_af4c5abd_20260729T043912Z/SHA256SUMS.txt,53904a93bbe2b862a53539d9875932f8ba1f219a558562f936e0621998382137,53904a93bbe2b862a53539d9875932f8ba1f219a558562f936e0621998382137,21,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-MANIFEST_OR_HASH_RECORD-006,LOC-C11-UA,11,MANIFEST_OR_HASH_RECORD,mlk_poly_frombytes_cleanroom/PFB_T2_FINAL_FREEZE_af4c5abd_20260729T050106Z/SHA256SUMS.txt,experiments/poly-frombytes/PFB-T2-bit-routing-and-block-locality/90-final-acceptance-and-evidence-freeze/PFB_T2_FINAL_FREEZE_af4c5abd_20260729T050106Z/SHA256SUMS.txt,492fee156a81c7c0a42fea46babdc1edc355ce9cbbc31096ac3c674e5f0af095,492fee156a81c7c0a42fea46babdc1edc355ce9cbbc31096ac3c674e5f0af095,21,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-MANIFEST_OR_HASH_RECORD-007,LOC-C11-UA,11,MANIFEST_OR_HASH_RECORD,mlk_poly_frombytes_cleanroom/PFB_T3_FINAL_FREEZE_af4c5abd_20260729T051133Z/SHA256SUMS.txt,experiments/poly-frombytes/PFB-T3-differential-conservation/90-final-acceptance-and-evidence-freeze/PFB_T3_FINAL_FREEZE_af4c5abd_20260729T051133Z/SHA256SUMS.txt,dfc3927245486af7a9bf32e875a6ddee490141807cfc33c57433b2d9518a8324,dfc3927245486af7a9bf32e875a6ddee490141807cfc33c57433b2d9518a8324,21,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-MANIFEST_OR_HASH_RECORD-008,LOC-C11-UA,11,MANIFEST_OR_HASH_RECORD,mlk_poly_frombytes_cleanroom/PFB_T4_FINAL_FREEZE_af4c5abd_20260729T053316Z/SHA256SUMS.txt,experiments/poly-frombytes/PFB-T4-raw-domain-inversion/90-final-acceptance-and-evidence-freeze/PFB_T4_FINAL_FREEZE_af4c5abd_20260729T053316Z/SHA256SUMS.txt,8fb1fe00f9b8bdefa99dcee6d24d9058387c15115bbe421932d7a9573b9a9706,8fb1fe00f9b8bdefa99dcee6d24d9058387c15115bbe421932d7a9573b9a9706,21,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-COVERAGE_MUTATION_OR_CONTROL-001,LOC-C11-UA,11,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/PFB_01M_GATE_RESULT.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/PFB_01M_GATE_RESULT.txt,a5ec06fca70b531835be6d086b9ecae66a81524a021d5573d105b4a814c7f9b2,a5ec06fca70b531835be6d086b9ecae66a81524a021d5573d105b4a814c7f9b2,1,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-COVERAGE_MUTATION_OR_CONTROL-002,LOC-C11-UA,11,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/PFB_01M_RESULT.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/PFB_01M_RESULT.txt,f71c0f1ab2cd922bc177c3aab8e0a931f6587d20caddde43ca652306950fc043,f71c0f1ab2cd922bc177c3aab8e0a931f6587d20caddde43ca652306950fc043,1,RESOLVED_HASH_MATCH
REP-LOC-C11-UA-COVERAGE_MUTATION_OR_CONTROL-003,LOC-C11-UA,11,COVERAGE_MUTATION_OR_CONTROL,mlk_poly_frombytes_cleanroom/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/command.txt,experiments/poly-frombytes/PFB-T1-exact-raw-decoding/05-boundary-reachability-and-mutation-sensitivity/PFB_01M_T1_BOUNDARY_MUTATION_RUN_20260729T043912Z/baseline_replay/command.txt,900776357b8762b1fdcbe59acaa898200777ded06f6fb00b5fe35cac236912fb,900776357b8762b1fdcbe59acaa898200777ded06f6fb00b5fe35cac236912fb,27,RESOLVED_HASH_MATCH
