sha256	group_size	size	original_archive_path	retained_destination	justification
70416a0ad9998fc2f3f0d662f1b4d692f234cadc83ac3ba81ca501c3d636d26c	9	28634	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/x86_64/src/ntt_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/x86_64/src/ntt_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
70416a0ad9998fc2f3f0d662f1b4d692f234cadc83ac3ba81ca501c3d636d26c	9	28634	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/ntt_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/x86_64/src/ntt_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
70416a0ad9998fc2f3f0d662f1b4d692f234cadc83ac3ba81ca501c3d636d26c	9	28634	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/native/x86_64/src/ntt_avx2_asm.S	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/native/x86_64/src/ntt_avx2_asm.S	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
70b7c2edd20951dcd8bee44ae114567ac406083a28eb127afd2d57e8b16a2bd8	2	1248	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202/custom_fips202/tiny_sha3/sha3.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202/custom_fips202/tiny_sha3/sha3.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
70b7c2edd20951dcd8bee44ae114567ac406083a28eb127afd2d57e8b16a2bd8	2	1248	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/custom_fips202/tiny_sha3/sha3.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/custom_fips202/tiny_sha3/sha3.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
70d845da1c0d0e71cc08cb92e686767cd561deb338d7e4fbe56426884ee5a0aa	2	21491	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/hol_light/aarch64/proofs/mlkem_rej_uniform_table.ml	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/hol_light/aarch64/proofs/mlkem_rej_uniform_table.ml	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
70d845da1c0d0e71cc08cb92e686767cd561deb338d7e4fbe56426884ee5a0aa	2	21491	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/hol_light/x86_64/proofs/mlkem_rej_uniform_table.ml	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/proofs/hol_light/x86_64/proofs/mlkem_rej_uniform_table.ml	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
75099a923406ba55f5a1845cb4c8e45eea61184875bffd0c2281d0f9c57119b8	4	24264	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/evidence/make-dry-run.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/records-and-early-development/evidence/make-dry-run.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
75099a923406ba55f5a1845cb4c8e45eea61184875bffd0c2281d0f9c57119b8	4	24264	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_00B_BUILD_AND_SHARDS_20260730T031823Z/make-dry-run.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/records-and-early-development/PKCHECK_T2_00B_BUILD_AND_SHARDS_20260730T031823Z/make-dry-run.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
75099a923406ba55f5a1845cb4c8e45eea61184875bffd0c2281d0f9c57119b8	4	24264	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_00C_INITIALIZE_BUILD_PROVE_20260730T032207Z/make-dry-run.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/records-and-early-development/PKCHECK_T2_00C_INITIALIZE_BUILD_PROVE_20260730T032207Z/make-dry-run.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
75099a923406ba55f5a1845cb4c8e45eea61184875bffd0c2281d0f9c57119b8	4	24264	mlk_kem_check_pk_cleanroom/PKCHECK_T2_00A_SEED_FRAME_20260730T031357Z/PKCHECK_T2_00E_REBUILD_AND_PROVE_20260730T034238Z/make-dry-run.txt	experiments/kem-check-pk/T02-frame-and-relational-properties/records-and-early-development/PKCHECK_T2_00E_REBUILD_AND_PROVE_20260730T034238Z/make-dry-run.txt	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	8	3421	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	8	3421	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	8	3421	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	8	3421	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	8	3421	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	8	3421	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	8	3421	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/fips202/native/aarch64/src/fips202_native_aarch64.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
76f1cd9df93bd940b50f1e8863a72ee58c261be7dd37ae3d696134cde0af6035	8	3421	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/fips202/native/aarch64/src/fips202_native_aarch64.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/fips202/native/aarch64/src/fips202_native_aarch64.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
798079c8b3f30c0b627098b64b085553c7fcc255d9c83955a5cdd0cb681b48b8	2	153317	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/kem_check_pk/gotos/kem_check_pk_harness0200.goto	experiments/kem-check-pk/00-campaign-setup/native-baseline-proof/raw-evidence/gotos/kem_check_pk_harness0200.goto	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
798079c8b3f30c0b627098b64b085553c7fcc255d9c83955a5cdd0cb681b48b8	2	153317	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/proofs/cbmc/kem_check_pk/gotos/kem_check_pk_harness0300.goto	experiments/kem-check-pk/00-campaign-setup/native-baseline-proof/raw-evidence/gotos/kem_check_pk_harness0300.goto	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7b7f8cc5d702cc1a441146b7eed38450eae235f840546a906c9e43f1a8977cc0	3	681841	mlk_kem_check_pk_cleanroom/PKCHECK_01B_ACTUAL_BODY_ADMISSION_20260730T015957Z/mlkem-native_af4c5abd_pkcheck01b/proofs/cbmc/pkcheck_t1_r3_canonical_acceptance/gotos/pkcheck_t1_r3_canonical_acceptance_harness0200.goto	experiments/kem-check-pk/T01-validation-semantics/raw-evidence/native-proof-pipeline/T1R3-canonical-acceptance/gotos/pkcheck_t1_r3_canonical_acceptance_harness0200.goto	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7b7f8cc5d702cc1a441146b7eed38450eae235f840546a906c9e43f1a8977cc0	3	681841	mlk_kem_check_pk_cleanroom/PKCHECK_01B_ACTUAL_BODY_ADMISSION_20260730T015957Z/mlkem-native_af4c5abd_pkcheck01b/proofs/cbmc/pkcheck_t1_r3_canonical_acceptance/gotos/pkcheck_t1_r3_canonical_acceptance_harness0300.goto	experiments/kem-check-pk/T01-validation-semantics/raw-evidence/native-proof-pipeline/T1R3-canonical-acceptance/gotos/pkcheck_t1_r3_canonical_acceptance_harness0300.goto	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7b7f8cc5d702cc1a441146b7eed38450eae235f840546a906c9e43f1a8977cc0	3	681841	mlk_kem_check_pk_cleanroom/PKCHECK_01B_ACTUAL_BODY_ADMISSION_20260730T015957Z/mlkem-native_af4c5abd_pkcheck01b/proofs/cbmc/pkcheck_t1_r3_canonical_acceptance/gotos/pkcheck_t1_r3_canonical_acceptance_harness0400.goto	experiments/kem-check-pk/T01-validation-semantics/raw-evidence/native-proof-pipeline/T1R3-canonical-acceptance/gotos/pkcheck_t1_r3_canonical_acceptance_harness0400.goto	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/bring_your_own_fips202_static/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/bring_your_own_fips202_static/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_multilevel_native/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/monolithic_build_native/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/monolithic_build_native/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/multilevel_build_native/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/multilevel_build_native/mlkem_native/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7db7bf729b7de84356645c4090739e6e20aa40543b788e6d1e68e4b794a6c276	9	794	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/mlkem/src/native/ppc64le/src/arith_native_ppc64le.h	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/mlkem/src/native/ppc64le/src/arith_native_ppc64le.h	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7dea24a0591b0fb033f7a8be214d687fbde11541c274a114ac3067af12b87c32	12	17662	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic/mlkem_native/src/poly_k.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic/mlkem_native/src/poly_k.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
7dea24a0591b0fb033f7a8be214d687fbde11541c274a114ac3067af12b87c32	12	17662	mlk_kem_check_pk_cleanroom/PKCHECK_00BC_01A_ADMISSION_20260730T013748Z/mlkem-native_af4c5abd_isolated/examples/basic_deterministic/mlkem_native/src/poly_k.c	upstream/mlkem-native/pkcheck-af4c5abd-source-snapshot/examples/basic_deterministic/mlkem_native/src/poly_k.c	Distinct source-tree path or run-local experimental context; removing the path would damage source or evidence structure.
